Time Stamp,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr),Name
2019-01-01 00:00:00+00:00,61755.0,19.63,-1.01,0.0,NORTH
2019-01-01 01:00:00+00:00,61755.0,18.81,-0.95,0.0,NORTH
2019-01-01 02:00:00+00:00,61755.0,18.49,-0.89,0.0,NORTH
2019-01-01 03:00:00+00:00,61755.0,16.09,-0.65,0.0,NORTH
2019-01-01 04:00:00+00:00,61755.0,16.01,-0.67,0.0,NORTH
2019-01-01 05:00:00+00:00,61755.0,9.93,-0.4,0.0,NORTH
2019-01-01 06:00:00+00:00,61755.0,9.95,-0.37,0.0,NORTH
2019-01-01 07:00:00+00:00,61755.0,9.19,-0.34,0.0,NORTH
2019-01-01 08:00:00+00:00,61755.0,9.23,-0.31,0.0,NORTH
2019-01-01 09:00:00+00:00,61755.0,9.11,-0.32,0.0,NORTH
2019-01-01 10:00:00+00:00,61755.0,9.05,-0.34,0.0,NORTH
2019-01-01 11:00:00+00:00,61755.0,9.92,-0.43,0.0,NORTH
2019-01-01 12:00:00+00:00,61755.0,10.01,-0.54,0.0,NORTH
2019-01-01 13:00:00+00:00,61755.0,12.58,-0.76,0.0,NORTH
2019-01-01 14:00:00+00:00,61755.0,15.91,-0.96,0.0,NORTH
2019-01-01 15:00:00+00:00,61755.0,15.86,-0.89,0.0,NORTH
2019-01-01 16:00:00+00:00,61755.0,17.13,-1.09,0.0,NORTH
2019-01-01 17:00:00+00:00,61755.0,16.05,-0.9,0.0,NORTH
2019-01-01 18:00:00+00:00,61755.0,15.64,-0.84,0.0,NORTH
2019-01-01 19:00:00+00:00,61755.0,15.78,-0.81,0.0,NORTH
2019-01-01 20:00:00+00:00,61755.0,15.96,-0.88,0.0,NORTH
2019-01-01 21:00:00+00:00,61755.0,18.2,-1.04,0.0,NORTH
2019-01-01 22:00:00+00:00,61755.0,22.24,-1.57,0.0,NORTH
2019-01-01 23:00:00+00:00,61755.0,23.71,-1.54,0.0,NORTH
2019-01-02 00:00:00+00:00,61755.0,24.23,-1.46,0.0,NORTH
2019-01-02 01:00:00+00:00,61755.0,22.82,-1.38,0.0,NORTH
2019-01-02 02:00:00+00:00,61755.0,20.81,-1.21,0.0,NORTH
2019-01-02 03:00:00+00:00,61755.0,16.71,-0.86,0.0,NORTH
2019-01-02 04:00:00+00:00,61755.0,17.29,-0.91,0.0,NORTH
2019-01-02 05:00:00+00:00,61755.0,20.58,-1.1,0.0,NORTH
2019-01-02 06:00:00+00:00,61755.0,19.45,-1.02,0.0,NORTH
2019-01-02 07:00:00+00:00,61755.0,18.77,-0.97,0.0,NORTH
2019-01-02 08:00:00+00:00,61755.0,18.54,-0.85,0.0,NORTH
2019-01-02 09:00:00+00:00,61755.0,18.72,-0.88,0.0,NORTH
2019-01-02 10:00:00+00:00,61755.0,21.22,-1.05,0.0,NORTH
2019-01-02 11:00:00+00:00,61755.0,28.34,-1.24,0.0,NORTH
2019-01-02 12:00:00+00:00,61755.0,28.58,-1.44,0.0,NORTH
2019-01-02 13:00:00+00:00,61755.0,30.33,-1.5,0.0,NORTH
2019-01-02 14:00:00+00:00,61755.0,30.32,-1.26,0.0,NORTH
2019-01-02 15:00:00+00:00,61755.0,29.19,-1.15,0.0,NORTH
2019-01-02 16:00:00+00:00,61755.0,28.45,-1.19,0.0,NORTH
2019-01-02 17:00:00+00:00,61755.0,26.97,-1.21,0.0,NORTH
2019-01-02 18:00:00+00:00,61755.0,26.4,-1.13,0.0,NORTH
2019-01-02 19:00:00+00:00,61755.0,25.93,-1.05,0.0,NORTH
2019-01-02 20:00:00+00:00,61755.0,25.98,-1.05,0.0,NORTH
2019-01-02 21:00:00+00:00,61755.0,32.6,-1.32,0.0,NORTH
2019-01-02 22:00:00+00:00,61755.0,44.93,-1.68,0.0,NORTH
2019-01-02 23:00:00+00:00,61755.0,41.4,-1.41,0.0,NORTH
2019-01-03 00:00:00+00:00,61755.0,34.73,-1.37,0.0,NORTH
2019-01-03 01:00:00+00:00,61755.0,29.72,-1.24,0.0,NORTH
2019-01-03 02:00:00+00:00,61755.0,25.93,-1.14,0.0,NORTH
2019-01-03 03:00:00+00:00,61755.0,18.24,-1.02,0.0,NORTH
2019-01-03 04:00:00+00:00,61755.0,19.51,-1.03,0.0,NORTH
2019-01-03 05:00:00+00:00,61755.0,16.14,-0.64,0.0,NORTH
2019-01-03 06:00:00+00:00,61755.0,15.73,-0.55,0.0,NORTH
2019-01-03 07:00:00+00:00,61755.0,15.08,-0.53,0.0,NORTH
2019-01-03 08:00:00+00:00,61755.0,15.06,-0.55,0.0,NORTH
2019-01-03 09:00:00+00:00,61755.0,16.16,-0.62,0.0,NORTH
2019-01-03 10:00:00+00:00,61755.0,16.14,-0.71,0.0,NORTH
2019-01-03 11:00:00+00:00,61755.0,26.95,-1.33,0.0,NORTH
2019-01-03 12:00:00+00:00,61755.0,29.11,-1.44,0.0,NORTH
2019-01-03 13:00:00+00:00,61755.0,29.9,-1.44,0.0,NORTH
2019-01-03 14:00:00+00:00,61755.0,29.61,-1.39,0.0,NORTH
2019-01-03 15:00:00+00:00,61755.0,27.67,-1.33,0.0,NORTH
2019-01-03 16:00:00+00:00,61755.0,27.37,-1.44,0.0,NORTH
2019-01-03 17:00:00+00:00,61755.0,24.87,-1.39,0.0,NORTH
2019-01-03 18:00:00+00:00,61755.0,22.26,-1.22,0.0,NORTH
2019-01-03 19:00:00+00:00,61755.0,20.88,-1.1,0.0,NORTH
2019-01-03 20:00:00+00:00,61755.0,22.33,-1.23,0.0,NORTH
2019-01-03 21:00:00+00:00,61755.0,30.81,-1.22,0.0,NORTH
2019-01-03 22:00:00+00:00,61755.0,41.92,-1.79,0.0,NORTH
2019-01-03 23:00:00+00:00,61755.0,30.1,-1.72,0.0,NORTH
2019-01-04 00:00:00+00:00,61755.0,27.73,-1.61,0.0,NORTH
2019-01-04 01:00:00+00:00,61755.0,25.54,-1.49,0.0,NORTH
2019-01-04 02:00:00+00:00,61755.0,21.48,-1.62,2.98,NORTH
2019-01-04 03:00:00+00:00,61755.0,13.0,-1.35,6.7,NORTH
2019-01-04 04:00:00+00:00,61755.0,16.09,-1.1,0.0,NORTH
2019-01-04 05:00:00+00:00,61755.0,11.81,-0.62,0.0,NORTH
2019-01-04 06:00:00+00:00,61755.0,9.91,-0.49,0.0,NORTH
2019-01-04 07:00:00+00:00,61755.0,9.89,-0.5,0.0,NORTH
2019-01-04 08:00:00+00:00,61755.0,9.88,-0.49,0.0,NORTH
2019-01-04 09:00:00+00:00,61755.0,9.85,-0.55,0.0,NORTH
2019-01-04 10:00:00+00:00,61755.0,9.83,-0.61,0.0,NORTH
2019-01-04 11:00:00+00:00,61755.0,11.94,-1.32,5.84,NORTH
2019-01-04 12:00:00+00:00,61755.0,11.91,-1.52,8.27,NORTH
2019-01-04 13:00:00+00:00,61755.0,13.08,-1.34,5.51,NORTH
2019-01-04 14:00:00+00:00,61755.0,13.15,-1.54,8.26,NORTH
2019-01-04 15:00:00+00:00,61755.0,12.78,-1.41,6.92,NORTH
2019-01-04 16:00:00+00:00,61755.0,11.83,-1.51,8.91,NORTH
2019-01-04 17:00:00+00:00,61755.0,11.98,-1.36,7.32,NORTH
2019-01-04 18:00:00+00:00,61755.0,13.0,-1.29,5.27,NORTH
2019-01-04 19:00:00+00:00,61755.0,15.92,-1.22,1.9,NORTH
2019-01-04 20:00:00+00:00,61755.0,16.12,-1.2,1.41,NORTH
2019-01-04 21:00:00+00:00,61755.0,18.59,-1.51,4.3,NORTH
2019-01-04 22:00:00+00:00,61755.0,18.63,-1.83,10.05,NORTH
2019-01-04 23:00:00+00:00,61755.0,26.76,-1.95,0.0,NORTH
2019-01-05 00:00:00+00:00,61755.0,25.4,-1.77,0.0,NORTH
2019-01-05 01:00:00+00:00,61755.0,21.21,-1.45,0.0,NORTH
2019-01-05 02:00:00+00:00,61755.0,20.29,-1.34,0.0,NORTH
2019-01-05 03:00:00+00:00,61755.0,17.12,-1.03,0.0,NORTH
2019-01-05 04:00:00+00:00,61755.0,16.69,-0.99,0.0,NORTH
2019-01-05 05:00:00+00:00,61755.0,16.09,-0.74,0.0,NORTH
2019-01-05 06:00:00+00:00,61755.0,14.64,-0.67,0.0,NORTH
2019-01-05 07:00:00+00:00,61755.0,13.73,-0.62,0.0,NORTH
2019-01-05 08:00:00+00:00,61755.0,12.66,-0.57,0.0,NORTH
2019-01-05 09:00:00+00:00,61755.0,14.0,-0.64,0.0,NORTH
2019-01-05 10:00:00+00:00,61755.0,14.38,-0.65,0.0,NORTH
2019-01-05 11:00:00+00:00,61755.0,15.03,-0.74,0.0,NORTH
2019-01-05 12:00:00+00:00,61755.0,17.0,-0.8,0.0,NORTH
2019-01-05 13:00:00+00:00,61755.0,17.43,-0.84,0.0,NORTH
2019-01-05 14:00:00+00:00,61755.0,18.74,-0.82,0.0,NORTH
2019-01-05 15:00:00+00:00,61755.0,18.8,-0.86,0.0,NORTH
2019-01-05 16:00:00+00:00,61755.0,18.8,-0.91,0.0,NORTH
2019-01-05 17:00:00+00:00,61755.0,17.45,-0.73,0.0,NORTH
2019-01-05 18:00:00+00:00,61755.0,16.74,-0.64,0.0,NORTH
2019-01-05 19:00:00+00:00,61755.0,16.99,-0.73,0.0,NORTH
2019-01-05 20:00:00+00:00,61755.0,16.76,-0.72,0.0,NORTH
2019-01-05 21:00:00+00:00,61755.0,18.68,-0.78,0.0,NORTH
2019-01-05 22:00:00+00:00,61755.0,21.68,-1.0,0.0,NORTH
2019-01-05 23:00:00+00:00,61755.0,22.77,-1.0,0.0,NORTH
2019-01-06 00:00:00+00:00,61755.0,21.12,-0.97,0.0,NORTH
2019-01-06 01:00:00+00:00,61755.0,17.86,-0.76,0.0,NORTH
2019-01-06 02:00:00+00:00,61755.0,16.06,-0.76,0.0,NORTH
2019-01-06 03:00:00+00:00,61755.0,14.09,-0.77,0.0,NORTH
2019-01-06 04:00:00+00:00,61755.0,12.2,-0.6,0.0,NORTH
2019-01-06 05:00:00+00:00,61755.0,9.99,-0.42,0.0,NORTH
2019-01-06 06:00:00+00:00,61755.0,10.19,-0.46,0.0,NORTH
2019-01-06 07:00:00+00:00,61755.0,9.66,-0.41,0.0,NORTH
2019-01-06 08:00:00+00:00,61755.0,9.0,-0.38,0.0,NORTH
2019-01-06 09:00:00+00:00,61755.0,9.01,-0.39,0.0,NORTH
2019-01-06 10:00:00+00:00,61755.0,9.15,-0.42,0.0,NORTH
2019-01-06 11:00:00+00:00,61755.0,9.92,-0.42,0.0,NORTH
2019-01-06 12:00:00+00:00,61755.0,9.92,-0.46,0.0,NORTH
2019-01-06 13:00:00+00:00,61755.0,9.91,-0.53,0.0,NORTH
2019-01-06 14:00:00+00:00,61755.0,12.2,-0.78,0.0,NORTH
2019-01-06 15:00:00+00:00,61755.0,13.61,-0.88,0.0,NORTH
2019-01-06 16:00:00+00:00,61755.0,13.68,-0.89,0.0,NORTH
2019-01-06 17:00:00+00:00,61755.0,13.65,-0.92,0.0,NORTH
2019-01-06 18:00:00+00:00,61755.0,13.0,-0.86,0.0,NORTH
2019-01-06 19:00:00+00:00,61755.0,13.07,-0.82,0.0,NORTH
2019-01-06 20:00:00+00:00,61755.0,13.84,-0.87,0.0,NORTH
2019-01-06 21:00:00+00:00,61755.0,16.49,-1.05,0.0,NORTH
2019-01-06 22:00:00+00:00,61755.0,23.98,-1.61,0.0,NORTH
2019-01-06 23:00:00+00:00,61755.0,23.39,-1.65,0.0,NORTH
2019-01-07 00:00:00+00:00,61755.0,24.65,-1.8,0.0,NORTH
2019-01-07 01:00:00+00:00,61755.0,21.5,-1.54,0.0,NORTH
2019-01-07 02:00:00+00:00,61755.0,17.56,-1.04,0.0,NORTH
2019-01-07 03:00:00+00:00,61755.0,16.35,-1.08,0.0,NORTH
2019-01-07 04:00:00+00:00,61755.0,15.95,-0.91,0.0,NORTH
2019-01-07 05:00:00+00:00,61755.0,16.02,-0.84,0.0,NORTH
2019-01-07 06:00:00+00:00,61755.0,15.72,-0.74,0.0,NORTH
2019-01-07 07:00:00+00:00,61755.0,14.57,-0.7,0.0,NORTH
2019-01-07 08:00:00+00:00,61755.0,14.41,-0.71,0.0,NORTH
2019-01-07 09:00:00+00:00,61755.0,15.52,-0.75,0.0,NORTH
2019-01-07 10:00:00+00:00,61755.0,16.79,-0.75,0.0,NORTH
2019-01-07 11:00:00+00:00,61755.0,27.59,-1.3,0.0,NORTH
2019-01-07 12:00:00+00:00,61755.0,30.2,-1.49,0.0,NORTH
2019-01-07 13:00:00+00:00,61755.0,31.55,-1.56,0.0,NORTH
2019-01-07 14:00:00+00:00,61755.0,30.93,-1.49,0.0,NORTH
2019-01-07 15:00:00+00:00,61755.0,29.64,-1.36,0.0,NORTH
2019-01-07 16:00:00+00:00,61755.0,27.57,-1.42,0.0,NORTH
2019-01-07 17:00:00+00:00,61755.0,24.75,-1.22,0.0,NORTH
2019-01-07 18:00:00+00:00,61755.0,21.88,-1.08,0.0,NORTH
2019-01-07 19:00:00+00:00,61755.0,21.01,-0.94,0.0,NORTH
2019-01-07 20:00:00+00:00,61755.0,18.62,-0.88,0.0,NORTH
2019-01-07 21:00:00+00:00,61755.0,25.04,-1.02,0.0,NORTH
2019-01-07 22:00:00+00:00,61755.0,39.73,-1.23,0.0,NORTH
2019-01-07 23:00:00+00:00,61755.0,34.55,-1.29,0.0,NORTH
2019-01-08 00:00:00+00:00,61755.0,25.78,-1.21,0.0,NORTH
2019-01-08 01:00:00+00:00,61755.0,18.24,-0.98,0.0,NORTH
2019-01-08 02:00:00+00:00,61755.0,15.02,-0.99,0.0,NORTH
2019-01-08 03:00:00+00:00,61755.0,12.08,-0.88,0.0,NORTH
2019-01-08 04:00:00+00:00,61755.0,10.76,-0.6,0.0,NORTH
2019-01-08 05:00:00+00:00,61755.0,9.9,-0.51,0.0,NORTH
2019-01-08 06:00:00+00:00,61755.0,9.9,-0.52,0.0,NORTH
2019-01-08 07:00:00+00:00,61755.0,9.88,-0.51,0.0,NORTH
2019-01-08 08:00:00+00:00,61755.0,9.87,-0.52,0.0,NORTH
2019-01-08 09:00:00+00:00,61755.0,9.85,-0.56,0.0,NORTH
2019-01-08 10:00:00+00:00,61755.0,9.77,-0.62,0.0,NORTH
2019-01-08 11:00:00+00:00,61755.0,12.74,-1.25,4.41,NORTH
2019-01-08 12:00:00+00:00,61755.0,13.01,-1.47,7.09,NORTH
2019-01-08 13:00:00+00:00,61755.0,17.17,-1.5,3.67,NORTH
2019-01-08 14:00:00+00:00,61755.0,18.48,-1.5,3.05,NORTH
2019-01-08 15:00:00+00:00,61755.0,18.53,-1.55,3.74,NORTH
2019-01-08 16:00:00+00:00,61755.0,18.5,-1.56,4.35,NORTH
2019-01-08 17:00:00+00:00,61755.0,18.61,-1.3,1.71,NORTH
2019-01-08 18:00:00+00:00,61755.0,18.69,-1.21,0.91,NORTH
2019-01-08 19:00:00+00:00,61755.0,20.48,-1.17,0.0,NORTH
2019-01-08 20:00:00+00:00,61755.0,19.54,-1.09,0.0,NORTH
2019-01-08 21:00:00+00:00,61755.0,24.33,-1.31,0.0,NORTH
2019-01-08 22:00:00+00:00,61755.0,27.85,-1.56,0.0,NORTH
2019-01-08 23:00:00+00:00,61755.0,27.86,-1.65,0.0,NORTH
2019-01-09 00:00:00+00:00,61755.0,23.66,-1.35,0.0,NORTH
2019-01-09 01:00:00+00:00,61755.0,22.7,-1.35,0.0,NORTH
2019-01-09 02:00:00+00:00,61755.0,18.77,-1.22,0.7,NORTH
2019-01-09 03:00:00+00:00,61755.0,15.98,-0.89,0.0,NORTH
2019-01-09 04:00:00+00:00,61755.0,15.97,-0.84,0.0,NORTH
2019-01-09 05:00:00+00:00,61755.0,10.9,-0.44,0.0,NORTH
2019-01-09 06:00:00+00:00,61755.0,10.37,-0.41,0.0,NORTH
2019-01-09 07:00:00+00:00,61755.0,10.02,-0.37,0.0,NORTH
2019-01-09 08:00:00+00:00,61755.0,10.03,-0.33,0.0,NORTH
2019-01-09 09:00:00+00:00,61755.0,10.02,-0.37,0.0,NORTH
2019-01-09 10:00:00+00:00,61755.0,11.47,-0.51,0.0,NORTH
2019-01-09 11:00:00+00:00,61755.0,16.6,-0.95,0.0,NORTH
2019-01-09 12:00:00+00:00,61755.0,18.45,-1.16,0.0,NORTH
2019-01-09 13:00:00+00:00,61755.0,18.53,-1.16,0.0,NORTH
2019-01-09 14:00:00+00:00,61755.0,18.82,-1.45,2.07,NORTH
2019-01-09 15:00:00+00:00,61755.0,15.57,-1.47,4.87,NORTH
2019-01-09 16:00:00+00:00,61755.0,14.57,-1.42,5.48,NORTH
2019-01-09 17:00:00+00:00,61755.0,12.97,-1.37,6.07,NORTH
2019-01-09 18:00:00+00:00,61755.0,12.64,-1.21,3.88,NORTH
2019-01-09 19:00:00+00:00,61755.0,12.61,-1.22,3.92,NORTH
2019-01-09 20:00:00+00:00,61755.0,12.6,-1.2,3.86,NORTH
2019-01-09 21:00:00+00:00,61755.0,15.0,-1.44,5.02,NORTH
2019-01-09 22:00:00+00:00,61755.0,15.15,-1.99,12.56,NORTH
2019-01-09 23:00:00+00:00,61755.0,15.0,-1.85,10.75,NORTH
2019-01-10 00:00:00+00:00,61755.0,13.19,-1.81,12.02,NORTH
2019-01-10 01:00:00+00:00,61755.0,11.83,-1.54,9.64,NORTH
2019-01-10 02:00:00+00:00,61755.0,11.0,-1.28,6.77,NORTH
2019-01-10 03:00:00+00:00,61755.0,10.0,-1.04,4.9,NORTH
2019-01-10 04:00:00+00:00,61755.0,11.89,-1.14,4.46,NORTH
2019-01-10 05:00:00+00:00,61755.0,11.37,-0.67,0.0,NORTH
2019-01-10 06:00:00+00:00,61755.0,9.86,-0.61,0.0,NORTH
2019-01-10 07:00:00+00:00,61755.0,9.85,-0.59,0.0,NORTH
2019-01-10 08:00:00+00:00,61755.0,9.85,-0.61,0.0,NORTH
2019-01-10 09:00:00+00:00,61755.0,9.89,-0.63,0.0,NORTH
2019-01-10 10:00:00+00:00,61755.0,12.25,-0.94,1.31,NORTH
2019-01-10 11:00:00+00:00,61755.0,14.71,-1.29,4.16,NORTH
2019-01-10 12:00:00+00:00,61755.0,14.83,-1.68,9.7,NORTH
2019-01-10 13:00:00+00:00,61755.0,17.37,-1.56,5.83,NORTH
2019-01-10 14:00:00+00:00,61755.0,16.28,-1.66,8.47,NORTH
2019-01-10 15:00:00+00:00,61755.0,16.64,-1.68,7.92,NORTH
2019-01-10 16:00:00+00:00,61755.0,14.57,-1.65,10.06,NORTH
2019-01-10 17:00:00+00:00,61755.0,11.76,-1.53,10.97,NORTH
2019-01-10 18:00:00+00:00,61755.0,11.91,-1.37,8.81,NORTH
2019-01-10 19:00:00+00:00,61755.0,15.0,-1.32,5.03,NORTH
2019-01-10 20:00:00+00:00,61755.0,11.86,-1.4,9.3,NORTH
2019-01-10 21:00:00+00:00,61755.0,15.87,-1.63,9.19,NORTH
2019-01-10 22:00:00+00:00,61755.0,18.08,-2.11,14.99,NORTH
2019-01-10 23:00:00+00:00,61755.0,18.07,-2.01,13.43,NORTH
2019-01-11 00:00:00+00:00,61755.0,17.0,-2.13,16.45,NORTH
2019-01-11 01:00:00+00:00,61755.0,14.58,-1.88,14.92,NORTH
2019-01-11 02:00:00+00:00,61755.0,15.02,-1.74,12.23,NORTH
2019-01-11 03:00:00+00:00,61755.0,12.0,-1.32,9.03,NORTH
2019-01-11 04:00:00+00:00,61755.0,11.84,-1.29,8.34,NORTH
2019-01-11 05:00:00+00:00,61755.0,18.14,-1.1,0.0,NORTH
2019-01-11 06:00:00+00:00,61755.0,15.73,-1.09,0.56,NORTH
2019-01-11 07:00:00+00:00,61755.0,16.08,-1.06,0.0,NORTH
2019-01-11 08:00:00+00:00,61755.0,15.06,-1.08,1.32,NORTH
2019-01-11 09:00:00+00:00,61755.0,16.16,-1.17,1.59,NORTH
2019-01-11 10:00:00+00:00,61755.0,16.3,-1.47,6.27,NORTH
2019-01-11 11:00:00+00:00,61755.0,26.95,-1.84,2.87,NORTH
2019-01-11 12:00:00+00:00,61755.0,27.72,-1.77,1.64,NORTH
2019-01-11 13:00:00+00:00,61755.0,27.72,-1.74,1.16,NORTH
2019-01-11 14:00:00+00:00,61755.0,18.27,-1.64,7.95,NORTH
2019-01-11 15:00:00+00:00,61755.0,23.8,-1.62,3.49,NORTH
2019-01-11 16:00:00+00:00,61755.0,23.94,-1.57,2.12,NORTH
2019-01-11 17:00:00+00:00,61755.0,22.54,-1.31,0.0,NORTH
2019-01-11 18:00:00+00:00,61755.0,21.61,-1.26,0.0,NORTH
2019-01-11 19:00:00+00:00,61755.0,18.48,-1.28,1.97,NORTH
2019-01-11 20:00:00+00:00,61755.0,18.62,-1.28,1.79,NORTH
2019-01-11 21:00:00+00:00,61755.0,24.83,-1.45,0.0,NORTH
2019-01-11 22:00:00+00:00,61755.0,37.53,-1.77,0.0,NORTH
2019-01-11 23:00:00+00:00,61755.0,32.92,-1.92,0.0,NORTH
2019-01-12 00:00:00+00:00,61755.0,30.89,-1.8,0.0,NORTH
2019-01-12 01:00:00+00:00,61755.0,26.61,-1.58,0.0,NORTH
2019-01-12 02:00:00+00:00,61755.0,25.98,-1.51,0.0,NORTH
2019-01-12 03:00:00+00:00,61755.0,20.06,-1.24,0.0,NORTH
2019-01-12 04:00:00+00:00,61755.0,24.52,-1.45,0.0,NORTH
2019-01-12 05:00:00+00:00,61755.0,21.23,-1.02,0.0,NORTH
2019-01-12 06:00:00+00:00,61755.0,19.63,-0.97,0.0,NORTH
2019-01-12 07:00:00+00:00,61755.0,17.85,-0.74,0.0,NORTH
2019-01-12 08:00:00+00:00,61755.0,16.08,-0.72,0.0,NORTH
2019-01-12 09:00:00+00:00,61755.0,17.98,-0.83,0.0,NORTH
2019-01-12 10:00:00+00:00,61755.0,20.56,-1.13,0.0,NORTH
2019-01-12 11:00:00+00:00,61755.0,24.57,-1.18,0.0,NORTH
2019-01-12 12:00:00+00:00,61755.0,21.43,-0.89,0.0,NORTH
2019-01-12 13:00:00+00:00,61755.0,28.4,-1.06,0.0,NORTH
2019-01-12 14:00:00+00:00,61755.0,29.85,-1.15,0.0,NORTH
2019-01-12 15:00:00+00:00,61755.0,29.98,-1.12,0.0,NORTH
2019-01-12 16:00:00+00:00,61755.0,30.79,-1.12,0.0,NORTH
2019-01-12 17:00:00+00:00,61755.0,29.77,-1.05,0.0,NORTH
2019-01-12 18:00:00+00:00,61755.0,25.97,-1.0,0.0,NORTH
2019-01-12 19:00:00+00:00,61755.0,26.0,-1.03,0.0,NORTH
2019-01-12 20:00:00+00:00,61755.0,25.67,-1.04,0.0,NORTH
2019-01-12 21:00:00+00:00,61755.0,30.1,-1.06,0.0,NORTH
2019-01-12 22:00:00+00:00,61755.0,35.82,-1.03,0.0,NORTH
2019-01-12 23:00:00+00:00,61755.0,34.71,-1.15,0.0,NORTH
2019-01-13 00:00:00+00:00,61755.0,30.68,-0.98,0.0,NORTH
2019-01-13 01:00:00+00:00,61755.0,28.92,-1.11,0.0,NORTH
2019-01-13 02:00:00+00:00,61755.0,27.61,-0.88,0.0,NORTH
2019-01-13 03:00:00+00:00,61755.0,24.05,-0.85,0.0,NORTH
2019-01-13 04:00:00+00:00,61755.0,21.86,-0.82,0.0,NORTH
2019-01-13 05:00:00+00:00,61755.0,21.82,-0.86,0.0,NORTH
2019-01-13 06:00:00+00:00,61755.0,18.92,-0.65,0.0,NORTH
2019-01-13 07:00:00+00:00,61755.0,19.01,-0.75,0.0,NORTH
2019-01-13 08:00:00+00:00,61755.0,18.54,-0.63,0.0,NORTH
2019-01-13 09:00:00+00:00,61755.0,18.72,-0.66,0.0,NORTH
2019-01-13 10:00:00+00:00,61755.0,18.76,-0.7,0.0,NORTH
2019-01-13 11:00:00+00:00,61755.0,20.44,-0.78,0.0,NORTH
2019-01-13 12:00:00+00:00,61755.0,20.84,-0.67,0.0,NORTH
2019-01-13 13:00:00+00:00,61755.0,26.39,-0.93,0.0,NORTH
2019-01-13 14:00:00+00:00,61755.0,28.47,-0.82,0.0,NORTH
2019-01-13 15:00:00+00:00,61755.0,29.72,-0.76,0.0,NORTH
2019-01-13 16:00:00+00:00,61755.0,28.38,-0.73,0.0,NORTH
2019-01-13 17:00:00+00:00,61755.0,24.96,-0.69,0.0,NORTH
2019-01-13 18:00:00+00:00,61755.0,24.38,-0.68,0.0,NORTH
2019-01-13 19:00:00+00:00,61755.0,22.37,-0.67,0.0,NORTH
2019-01-13 20:00:00+00:00,61755.0,22.75,-0.68,0.0,NORTH
2019-01-13 21:00:00+00:00,61755.0,32.45,-0.7,0.0,NORTH
2019-01-13 22:00:00+00:00,61755.0,41.33,-0.72,0.0,NORTH
2019-01-13 23:00:00+00:00,61755.0,39.51,-0.6,0.0,NORTH
2019-01-14 00:00:00+00:00,61755.0,36.47,-0.59,0.0,NORTH
2019-01-14 01:00:00+00:00,61755.0,31.09,-0.83,0.0,NORTH
2019-01-14 02:00:00+00:00,61755.0,28.14,-0.84,0.0,NORTH
2019-01-14 03:00:00+00:00,61755.0,22.24,-0.74,0.0,NORTH
2019-01-14 04:00:00+00:00,61755.0,21.28,-0.75,0.0,NORTH
2019-01-14 05:00:00+00:00,61755.0,22.13,-0.73,0.0,NORTH
2019-01-14 06:00:00+00:00,61755.0,20.79,-0.67,0.0,NORTH
2019-01-14 07:00:00+00:00,61755.0,19.27,-0.7,0.0,NORTH
2019-01-14 08:00:00+00:00,61755.0,23.45,-0.75,0.0,NORTH
2019-01-14 09:00:00+00:00,61755.0,29.32,-0.39,0.0,NORTH
2019-01-14 10:00:00+00:00,61755.0,32.37,-0.23,0.0,NORTH
2019-01-14 11:00:00+00:00,61755.0,40.78,-0.04,0.0,NORTH
2019-01-14 12:00:00+00:00,61755.0,48.8,0.2,0.0,NORTH
2019-01-14 13:00:00+00:00,61755.0,46.31,-0.09,0.0,NORTH
2019-01-14 14:00:00+00:00,61755.0,40.25,-0.37,0.0,NORTH
2019-01-14 15:00:00+00:00,61755.0,36.06,-0.89,0.0,NORTH
2019-01-14 16:00:00+00:00,61755.0,33.33,-1.03,0.0,NORTH
2019-01-14 17:00:00+00:00,61755.0,31.54,-1.14,0.0,NORTH
2019-01-14 18:00:00+00:00,61755.0,30.85,-1.15,0.0,NORTH
2019-01-14 19:00:00+00:00,61755.0,30.81,-1.15,0.0,NORTH
2019-01-14 20:00:00+00:00,61755.0,31.18,-1.0,0.0,NORTH
2019-01-14 21:00:00+00:00,61755.0,38.07,-0.7,0.0,NORTH
2019-01-14 22:00:00+00:00,61755.0,50.06,-0.66,0.0,NORTH
2019-01-14 23:00:00+00:00,61755.0,46.96,-0.77,0.0,NORTH
2019-01-15 00:00:00+00:00,61755.0,42.33,-0.73,0.0,NORTH
2019-01-15 01:00:00+00:00,61755.0,35.82,-0.92,0.0,NORTH
2019-01-15 02:00:00+00:00,61755.0,31.59,-1.01,0.0,NORTH
2019-01-15 03:00:00+00:00,61755.0,23.85,-1.04,0.0,NORTH
2019-01-15 04:00:00+00:00,61755.0,23.2,-0.89,0.0,NORTH
2019-01-15 05:00:00+00:00,61755.0,23.82,-1.2,0.0,NORTH
2019-01-15 06:00:00+00:00,61755.0,21.44,-1.1,0.0,NORTH
2019-01-15 07:00:00+00:00,61755.0,19.99,-1.12,0.0,NORTH
2019-01-15 08:00:00+00:00,61755.0,20.48,-1.01,0.0,NORTH
2019-01-15 09:00:00+00:00,61755.0,23.3,-1.1,0.0,NORTH
2019-01-15 10:00:00+00:00,61755.0,23.66,-1.09,0.0,NORTH
2019-01-15 11:00:00+00:00,61755.0,32.3,-1.1,0.0,NORTH
